VehId,Trip,anomaly_score,rank
385,1403,0.45735053005142323,7468
374,1611,0.4573402682182204,7469
155,4278,0.457338756542485,7470
301,1575,0.45733299912278275,7471
457,3618,0.45732283853852096,7472
561,2032,0.4573184718333506,7473
369,3024,0.4573179577411999,7474
213,1253,0.4573134394526646,7475
326,1964,0.4572998302506496,7476
459,1637,0.4572980223467565,7477
10,2428,0.45729099594428724,7478
223,816,0.4572714293282253,7479
371,4092,0.45726671407874186,7480
569,2326,0.45725403100648726,7481
267,847,0.457247925089642,7482
566,326,0.45721516746612306,7483
371,2815,0.4571996556118293,7484
398,1298,0.45718806172597004,7485
528,1020,0.4571801620827599,7486
449,2733,0.45717727241794404,7487
437,852,0.4571761550672225,7488
465,1035,0.4571566904670793,7489
560,848,0.4571476402047082,7490
10,3161,0.4571457947961635,7491
598,541,0.4571424245043556,7492
311,2710,0.45713675529967135,7493
451,1799,0.4571363812948992,7494
145,1466,0.45713426211574026,7495
455,1076,0.45712955670366734,7496
547,848,0.45711548614808034,7497
140,1811,0.45710829067407766,7498
500,1273,0.4571043006574579,7499
441,935,0.45709144498520143,7500
301,2606,0.45707542722451455,7501
398,864,0.45706624255827777,7502
388,852,0.45705910286118956,7503
242,959,0.4570555795276199,7504
398,1610,0.4570532007459495,7505
457,2505,0.45702721633851773,7506
537,1037,0.45702133371298437,7507
607,252,0.4570111053799105,7508
500,1456,0.4570039426987533,7509
560,785,0.45699651321771334,7510
537,1001,0.4569963325160925,7511
223,935,0.45699213734577865,7512
388,1419,0.45697042630269036,7513
478,2809,0.4569505067642385,7514
494,1023,0.4569497421473248,7515
355,1412,0.4569388960726492,7516
561,2488,0.4569146759776642,7517
356,1576,0.4569107583796708,7518
469,454,0.45690878212380676,7519
282,1308,0.4569056954918687,7520
195,1684,0.45689552713429976,7521
606,878,0.45689221049287077,7522
10,2673,0.4568731125355585,7523
145,1701,0.4568701153984398,7524
465,1369,0.4568638897183459,7525
394,396,0.4568543456780187,7526
610,126,0.4568364644756818,7527
311,2987,0.4568198421902832,7528
367,1418,0.456816795605116,7529
533,1261,0.4568157079138463,7530
184,2580,0.4567981079226167,7531
355,1655,0.4567853103339449,7532
371,1622,0.4567813627828486,7533
371,3141,0.4567548750483081,7534
223,654,0.45675281507295956,7535
575,2323,0.45675154904237397,7536
201,1828,0.45674449059931754,7537
550,3090,0.45673148383212003,7538
371,1321,0.45672623380681987,7539
507,1181,0.4567190768326652,7540
180,977,0.4567176903804858,7541
472,2640,0.45671548005373075,7542
275,2067,0.4567115731633384,7543
259,1624,0.45671125113714856,7544
388,921,0.4567079343553668,7545
404,487,0.45669386746306995,7546
550,1549,0.4566890270553215,7547
467,1078,0.4566724803603793,7548
205,3083,0.45667178421493515,7549
223,919,0.45666664399682166,7550
457,3637,0.4566658542541042,7551
398,2052,0.4566629496286363,7552
569,2163,0.45665560787491166,7553
489,282,0.4566465569591218,7554
142,1606,0.4566418468194956,7555
223,924,0.4566356809870612,7556
557,1263,0.45663551923038426,7557
371,2900,0.4566353046021938,7558
554,761,0.45662644749413045,7559
550,1806,0.4566218662230141,7560
110,655,0.4566169934108356,7561
181,1195,0.4565844285082327,7562
542,1711,0.45658238846931853,7563
560,132,0.45657109897651543,7564
443,1014,0.4565703163582619,7565
323,955,0.45655269669941145,7566
213,2610,0.45654983927668463,7567
561,2732,0.4565453635132169,7568
325,3690,0.45654197765420296,7569
388,1960,0.45654189770647025,7570
561,1850,0.4565306177582141,7571
213,2117,0.4565101021788038,7572
181,1244,0.45650652508440476,7573
407,761,0.45650579257444784,7574
180,1180,0.4565050532652591,7575
569,2202,0.4564854423901628,7576
223,798,0.45648211307956277,7577
371,2580,0.4564812871386842,7578
561,1681,0.45647481514684085,7579
561,653,0.4564743653947405,7580
388,1698,0.4564498784130885,7581
218,1416,0.45644301521629865,7582
382,970,0.45643964694540756,7583
382,1043,0.45643864657445593,7584
542,1599,0.4564379579445317,7585
535,1100,0.4564313513332241,7586
462,1713,0.45642866677889404,7587
561,2663,0.45642758332665434,7588
561,1601,0.4564226581545271,7589
301,2454,0.4564221439844798,7590
561,2503,0.4564213154711359,7591
10,2438,0.4564103344055605,7592
557,1340,0.4564078844563632,7593
301,2089,0.45639780759829157,7594
411,1592,0.456393475472144,7595
561,1882,0.45639023284639574,7596
531,1673,0.4563897171891088,7597
155,2054,0.45638961394521715,7598
484,908,0.45637720546545746,7599
484,980,0.456365176870217,7600
333,1264,0.456364963719342,7601
533,773,0.45635731313302985,7602
482,662,0.45634715774626516,7603
531,1194,0.4563388475919413,7604
213,1397,0.4563385105105466,7605
371,3144,0.45632161568369917,7606
371,3570,0.4563202713373386,7607
142,1227,0.4563201945019277,7608
422,1692,0.4563161720319034,7609
143,1469,0.45631575166630245,7610
367,11145,0.45631261780211463,7611
326,1834,0.45631089760512167,7612
351,1572,0.4563044231234865,7613
398,539,0.4562984335741972,7614
603,1153,0.4562974743735121,7615
180,1816,0.4562913533979625,7616
561,2224,0.45628627199000543,7617
388,1825,0.4562795393191504,7618
223,1259,0.45627011612326684,7619
484,1447,0.456257761567489,7620
561,1037,0.4562571845416467,7621
537,1945,0.45624886248095337,7622
537,1533,0.4562321009446989,7623
447,1032,0.456231417422781,7624
292,1489,0.4562304257644764,7625
223,833,0.456225972915804,7626
388,845,0.45618645276270536,7627
161,1130,0.4561842008864715,7628
575,1197,0.4561840657712242,7629
388,2127,0.4561838182302702,7630
218,1186,0.45617835593061223,7631
393,1833,0.45617774148506796,7632
561,751,0.4561620754271633,7633
494,1734,0.4561619883352319,7634
561,1641,0.4561601273085636,7635
155,1582,0.4561430963822738,7636
181,989,0.45613592363094174,7637
591,957,0.45613244950537335,7638
347,3898,0.45612713409062383,7639
550,2563,0.45611938080368836,7640
334,709,0.45611665365180737,7641
560,12,0.4561164287342222,7642
608,768,0.45611558899942317,7643
252,1203,0.45609042630268937,7644
484,1754,0.4560813045951445,7645
398,1370,0.4560771019113048,7646
455,1635,0.4560726706299632,7647
564,308,0.4560720998230364,7648
560,187,0.4560707249301576,7649
455,901,0.4560693955271927,7650
528,1848,0.45606827505805253,7651
211,1223,0.456046134370881,7652
492,2858,0.4560419071455863,7653
560,995,0.45602740370115113,7654
560,307,0.45602286543751275,7655
324,2655,0.45602231683929195,7656
560,825,0.4560188492718435,7657
431,1736,0.45600227768149176,7658
213,2165,0.4560003168367929,7659
161,1053,0.4559943464197696,7660
431,1909,0.45598796937033076,7661
610,120,0.45598774206729475,7662
579,999,0.45598281737963664,7663
458,1720,0.4559797303829808,7664
550,1837,0.4559753178836035,7665
488,8197,0.45596504875735056,7666
205,1625,0.45595653481201587,7667
550,1652,0.45595551154666875,7668
10,1707,0.4559480083580743,7669
500,1402,0.45594464186832395,7670
516,2546,0.45594380241946086,7671
180,2058,0.4559293974361031,7672
550,2717,0.4559143874903482,7673
575,597,0.4559088603424072,7674
459,2186,0.4559071152607749,7675
370,2550,0.45590605852254595,7676
450,1966,0.45590351035778237,7677
252,1053,0.4558804626580827,7678
467,2312,0.4558600395933972,7679
455,2241,0.4558598684768028,7680
462,1820,0.4558590161056554,7681
557,898,0.4558493246299311,7682
155,2022,0.45584877798490314,7683
228,3718,0.45584342098909264,7684
457,3482,0.45584049873610794,7685
466,5501,0.455820706449608,7686
466,5152,0.4558185622734412,7687
449,3605,0.45581838456549245,7688
501,403,0.4558129867519453,7689
218,2368,0.45581279449689976,7690
203,1044,0.4558073420457957,7691
455,1402,0.4558065907957261,7692
417,1804,0.4557990195084508,7693
301,1881,0.4557932729275715,7694
449,2924,0.4557925896494004,7695
507,808,0.45578796783969067,7696
371,3451,0.4557819715854187,7697
250,2220,0.4557706673356904,7698
535,1102,0.4557698595627995,7699
386,1392,0.45576208848916877,7700
371,1719,0.455757792798554,7701
181,893,0.45575772126427155,7702
371,2413,0.4557393542679408,7703
156,1229,0.4557354635340638,7704
203,1085,0.4557161936357745,7705
528,2409,0.4557160185775073,7706
561,2357,0.4556995738935811,7707
450,2377,0.4556887424074406,7708
268,1716,0.45567407855050923,7709
372,1210,0.4556423598580438,7710
609,614,0.45563387154898616,7711
203,428,0.4556278635333868,7712
199,6289,0.45561202806196743,7713
560,708,0.45561181358942276,7714
223,1180,0.4556014949082419,7715
467,2301,0.45558991836426,7716
528,1705,0.4555877419900566,7717
10,1816,0.45558627887379166,7718
411,1867,0.4555828557662916,7719
223,1258,0.45558065815503745,7720
476,776,0.45556607542565436,7721
574,1243,0.45556524816945015,7722
223,925,0.45556209320000934,7723
252,663,0.45556146773711964,7724
11,2829,0.4555609003731893,7725
223,626,0.4555592947802307,7726
10,1817,0.4555577087122213,7727
155,2303,0.4555567062326333,7728
480,1871,0.45555625308436587,7729
457,2494,0.45554414746434535,7730
444,2212,0.45554263060142397,7731
557,1192,0.45553618852775973,7732
371,2537,0.4555172145749054,7733
502,1754,0.4555063403629675,7734
449,1886,0.45549509219293227,7735
492,954,0.4554926368680935,7736
596,464,0.4554820348866899,7737
449,1504,0.45548032614722467,7738
398,1924,0.45548029067841084,7739
449,2125,0.4554743307567891,7740
550,1459,0.4554659825515289,7741
10,2035,0.4554567742444681,7742
398,1442,0.4554563859555135,7743
273,1059,0.45545453260559293,7744
467,1487,0.4554530498163806,7745
223,1592,0.45544967296296196,7746
323,2024,0.455440262744782,7747
550,3115,0.45543678024857753,7748
181,1678,0.4554365135225638,7749
569,634,0.4554331201476587,7750
455,755,0.45543227359477984,7751
135,1312,0.4554223308708532,7752
326,769,0.4554130180325498,7753
371,1297,0.45541257914997496,7754
11,3008,0.4554054552561667,7755
323,2204,0.45538412089449376,7756
266,2892,0.45537641959574526,7757
449,3407,0.4553755286226223,7758
388,885,0.45537410421106134,7759
10,1769,0.4553739574264534,7760
560,1295,0.4553545735612738,7761
392,779,0.4553542547999948,7762
455,1727,0.4553326091766053,7763
595,986,0.4553306036192755,7764
449,1710,0.4553282701466524,7765
223,790,0.455316849343112,7766
561,1165,0.4553138572552526,7767
223,687,0.4553012508744468,7768
529,1764,0.4552983974593798,7769
388,1236,0.4552920944419843,7770
323,2372,0.45528997034854973,7771
561,2542,0.45528682698025896,7772
410,1707,0.4552795559522111,7773
596,345,0.4552780012328114,7774
323,1946,0.45526754605524883,7775
276,1065,0.45526657426943007,7776
10,1850,0.4552627635662163,7777
531,1424,0.45525597786010297,7778
145,798,0.45524932518842176,7779
449,1552,0.4552472713413329,7780
437,1106,0.455244925396813,7781
155,1954,0.45524186250661725,7782
388,1177,0.4552324976640252,7783
301,2570,0.4552317100846548,7784
334,852,0.45522971796965506,7785
461,188,0.4552195733700558,7786
537,2893,0.4552117512512906,7787
569,491,0.4552060373056464,7788
249,1045,0.45520045945815246,7789
443,1705,0.4551999345403838,7790
223,602,0.45519930540709835,7791
457,1532,0.45519605539717783,7792
181,1035,0.45519030155733736,7793
250,1571,0.45516750147726753,7794
592,464,0.4551505743740188,7795
459,961,0.45513091965729313,7796
383,1671,0.4551182016742694,7797
455,1561,0.4551179094367265,7798
388,970,0.45511168255032974,7799
560,206,0.4551053358583447,7800
323,1593,0.45510525061956025,7801
349,1286,0.4550976730577364,7802
455,1493,0.4550948203334451,7803
323,1031,0.4550827532358521,7804
500,795,0.45508094528836623,7805
597,374,0.45505010875974167,7806
449,3283,0.45503732728769547,7807
492,1392,0.45503421131398464,7808
458,1781,0.4550242262058002,7809
555,541,0.45502223566084493,7810
416,943,0.4550214494527642,7811
560,391,0.45501813036876293,7812
372,1286,0.4550174626705232,7813
540,818,0.4550124397751416,7814
480,1687,0.4550078838006746,7815
555,428,0.45500667534836664,7816
181,1207,0.45500330220882157,7817
462,1978,0.4550002815574069,7818
174,2424,0.45498560211341216,7819
561,940,0.45498174041386075,7820
10,2478,0.45497864366788265,7821
398,1698,0.4549775932735499,7822
249,1299,0.4549728063333784,7823
449,2702,0.4549715402442116,7824
449,1386,0.45496669511755483,7825
450,1393,0.4549618241536667,7826
209,1269,0.4549432798885895,7827
538,604,0.45492576502539456,7828
597,219,0.45491390736910325,7829
301,2517,0.4549103338265622,7830
304,1238,0.4549076276249225,7831
211,1303,0.45490692523703236,7832
451,928,0.45490655666299845,7833
562,444,0.45488623320788546,7834
267,9937,0.4548779875151429,7835
561,1379,0.4548751262696908,7836
371,4146,0.45486901131899415,7837
259,1248,0.45486109574010886,7838
537,1024,0.45484402649978334,7839
223,908,0.4548326771488156,7840
569,1696,0.4548210610038656,7841
351,1399,0.454820693480436,7842
597,4467,0.4548178055474567,7843
569,1226,0.45480841693109436,7844
371,2875,0.4548057334350134,7845
533,820,0.4548034868506361,7846
550,2366,0.4547961862904616,7847
115,1140,0.454795066799551,7848
10,2789,0.4547846767141071,7849
554,1605,0.4547805032220112,7850
282,1548,0.454776765003591,7851
366,2246,0.4547681873664214,7852
371,1335,0.4547612258103272,7853
211,1100,0.45475709421725974,7854
550,1382,0.4547539416651141,7855
457,2720,0.45474251867990595,7856
561,1348,0.45474165310215847,7857
323,1613,0.4547337886088049,7858
413,1054,0.4547320490429236,7859
477,1192,0.454731650387854,7860
478,3091,0.45472826661224486,7861
324,1868,0.4547268974386845,7862
304,769,0.4547217319111846,7863
184,2107,0.45471689316804215,7864
537,814,0.45471343620111104,7865
374,826,0.45470412929090703,7866
595,102,0.45470043409060673,7867
311,3129,0.4546938482458293,7868
447,1776,0.45468436414270613,7869
457,3539,0.4546819759810848,7870
371,4156,0.4546814276708181,7871
569,403,0.45467979084356747,7872
156,1218,0.4546788479057928,7873
410,1622,0.45467707338141755,7874
455,1913,0.4546767149568024,7875
371,3085,0.45467237018584844,7876
550,1677,0.45466466054779164,7877
455,1222,0.45466154645849516,7878
371,4168,0.45463942217229136,7879
610,558,0.4546261156867905,7880
466,1230,0.4546240479319214,7881
371,2217,0.45461401250044775,7882
388,1219,0.45459042329716526,7883
561,1759,0.45458886000237836,7884
531,2572,0.4545795678674923,7885
386,1789,0.45457729615904136,7886
601,556,0.45457654016365956,7887
457,3747,0.45457230117792974,7888
550,2237,0.454562859685976,7889
308,1425,0.4545624986709078,7890
449,3467,0.45456127194124607,7891
385,886,0.45455655539166406,7892
250,1839,0.4545549888609542,7893
439,936,0.45455266900969593,7894
537,2800,0.45454927762062186,7895
180,2091,0.45454785368136863,7896
235,1047,0.45454046411359583,7897
366,2902,0.45453557022410696,7898
155,2118,0.4545350563904815,7899
592,958,0.45453138784274777,7900
453,779,0.4545284069378739,7901
192,1603,0.45451964482832846,7902
251,729,0.45451141145422375,7903
468,1838,0.4545075585981016,7904
430,1698,0.4545075545321749,7905
603,1483,0.45449316349843183,7906
356,990,0.4544845988076559,7907
602,210,0.45448431564965386,7908
439,723,0.45448391673954097,7909
460,1256,0.4544829205303148,7910
417,2966,0.454480449755473,7911
455,1520,0.454474950750517,7912
218,2161,0.45447341542549274,7913
326,1381,0.45445140817201163,7914
356,1258,0.4544379573392771,7915
457,3264,0.4544376286319159,7916
10,2253,0.45443670200960923,7917
235,483,0.45442050264302086,7918
575,2778,0.45440075560025023,7919
323,2417,0.4543948437571211,7920
455,1575,0.4543716366998716,7921
371,2688,0.45435203241492206,7922
560,1516,0.4543134720584332,7923
550,3030,0.4543088663133271,7924
250,1904,0.4542986153661485,7925
128,856,0.45429161738525853,7926
388,1866,0.45429115862124386,7927
554,358,0.4542777222854636,7928
398,653,0.4542659677968421,7929
451,964,0.4542646658314694,7930
10,3130,0.4542568346803972,7931
467,2483,0.45425617521240286,7932
457,3273,0.45424951177311973,7933
575,2639,0.45424927556242206,7934
470,1373,0.4542448853263703,7935
533,818,0.45424434259144986,7936
554,1241,0.4542311865564606,7937
180,2146,0.4542245587648607,7938
489,464,0.45422094633834326,7939
323,1576,0.454196404780455,7940
455,554,0.45419078141372554,7941
599,134,0.4541884016006713,7942
450,1902,0.45418576723289017,7943
550,2155,0.4541661370865654,7944
140,1873,0.45415813388070514,7945
550,2454,0.45414741846645995,7946
301,2283,0.4541432565319329,7947
483,1134,0.4541380390793229,7948
126,246,0.45413765550753676,7949
252,2047,0.4541368372323115,7950
371,3398,0.45413327620856736,7951
537,846,0.45413301729011163,7952
569,1720,0.4541309483322864,7953
521,1576,0.4541288057566791,7954
450,1559,0.45412344870942434,7955
450,1538,0.45411399569418914,7956
192,1542,0.4541022636827407,7957
550,1084,0.45409264153181383,7958
371,2608,0.45408990686748923,7959
533,1179,0.4540895227165026,7960
458,1161,0.4540887959945408,7961
554,1007,0.45408489203111296,7962
529,2013,0.45407019461714243,7963
367,11498,0.45406524420711974,7964
554,905,0.45406345316141916,7965
550,2219,0.45404821578803156,7966
560,1201,0.4540331995388444,7967
561,1403,0.4540326490533495,7968
213,1735,0.4540285042904686,7969
371,4180,0.4540277983369029,7970
550,2712,0.4540248845535236,7971
388,960,0.4540212346343517,7972
213,1159,0.45401490552478857,7973
311,1816,0.45401270067804433,7974
457,3540,0.4540025203043148,7975
445,1371,0.4540007163875318,7976
560,1328,0.4540001993735992,7977
143,1311,0.4539976701463982,7978
455,1532,0.45398853994419625,7979
546,1486,0.4539785128678828,7980
371,2742,0.4539681673150974,7981
345,10548,0.453956732399603,7982
154,2076,0.45395640296883655,7983
560,537,0.45395090124862203,7984
252,1119,0.4539399049279924,7985
550,2935,0.4539365313172738,7986
285,2432,0.4539323221960494,7987
213,1179,0.4539241075275579,7988
149,630,0.45392139934794673,7989
557,608,0.45390489370692183,7990
398,633,0.4539021278025903,7991
455,1586,0.45390016258406174,7992
530,454,0.45388453881431845,7993
453,880,0.45388445114351145,7994
550,680,0.4538815337214618,7995
161,1097,0.45386928357482,7996
205,1720,0.45386663593737886,7997
304,1670,0.4538637923730331,7998
400,816,0.45385566931807786,7999
369,1838,0.45384697039846417,8000
529,1257,0.45384460818817485,8001
557,1449,0.4538360633223454,8002
561,870,0.4538346477419597,8003
157,2263,0.45382700805097503,8004
530,451,0.45381402423514006,8005
560,325,0.4538098505561116,8006
329,1787,0.4537888392832237,8007
548,620,0.45377569500738985,8008
371,2638,0.4537712121564101,8009
388,647,0.45376993503581475,8010
307,1361,0.45376661344450897,8011
561,1502,0.4537589426818294,8012
472,2563,0.4537560562316364,8013
550,1814,0.45375288154426957,8014
422,1133,0.4537470530418787,8015
529,1046,0.45374242734075243,8016
473,913,0.45373212582382577,8017
477,1057,0.45372503246415724,8018
550,1734,0.4537210377974346,8019
180,1511,0.45370624117312347,8020
213,1728,0.4536941758085892,8021
326,978,0.4536921378956677,8022
313,2385,0.45368643502392625,8023
371,1870,0.45366957103151034,8024
230,1236,0.4536615031469766,8025
550,2507,0.45365770765115315,8026
507,599,0.4536575341264515,8027
550,1960,0.4536487253112282,8028
157,3426,0.4536251911423315,8029
213,1672,0.4536158299089402,8030
10,2870,0.4536154177086502,8031
560,156,0.4536055385503041,8032
584,2008,0.4536040187022303,8033
228,1577,0.4536024624297582,8034
578,108,0.45360126637371523,8035
537,1793,0.453601042644945,8036
444,2525,0.4535993856742217,8037
502,1598,0.45359313589912814,8038
457,2728,0.45359195396318036,8039
550,1711,0.45359162732223557,8040
371,1420,0.4535832456747599,8041
579,1075,0.4535729296719303,8042
213,1886,0.45357028390874504,8043
455,941,0.45355949694706266,8044
223,792,0.45355024973806324,8045
223,802,0.4535418234335674,8046
550,1609,0.4535356680578457,8047
289,1952,0.45353493878232803,8048
181,1295,0.4535345730971875,8049
575,918,0.4535259504728666,8050
550,2179,0.45352368927591724,8051
564,507,0.4535235246858566,8052
507,754,0.45351669195241423,8053
560,1449,0.4535070134671178,8054
235,688,0.45350131070861516,8055
489,295,0.4534980765500324,8056
371,2148,0.45349216908523193,8057
554,1707,0.453485214373733,8058
273,1224,0.4534818975210752,8059
449,1793,0.453474845720632,8060
604,1097,0.45346261744796706,8061
569,1015,0.4534619461235759,8062
569,2989,0.4534574759093585,8063
504,511,0.4534557759683353,8064
181,1148,0.45343893773813115,8065
569,1749,0.4534319646151809,8066
366,2612,0.4534256717371778,8067
398,1623,0.4534251844979412,8068
160,736,0.4534151773839546,8069
10,3131,0.45341300659497963,8070
273,1159,0.453404713557875,8071
155,1843,0.45340332421113605,8072
323,1894,0.4534006264175981,8073
565,2649,0.4533980706947647,8074
430,1294,0.45339164804661514,8075
561,2367,0.45338200511933646,8076
528,881,0.4533722221688006,8077
519,1991,0.4533621791181973,8078
449,1495,0.45335621123068826,8079
561,1569,0.4533521468867557,8080
388,1848,0.45335002678887426,8081
184,2454,0.45334446300705383,8082
422,2336,0.4533397337646964,8083
176,771,0.45333941920438137,8084
213,1898,0.4533349582022212,8085
10,2780,0.45332972111379927,8086
550,3070,0.4533181981535088,8087
315,575,0.4533132425871665,8088
449,2757,0.45330993136833353,8089
561,845,0.4533042007655152,8090
398,833,0.45330350510776063,8091
223,675,0.453300885631931,8092
607,999,0.45329027334793637,8093
356,1095,0.4532765348949331,8094
208,1752,0.4532640350537617,8095
356,1642,0.45325708189094743,8096
494,1793,0.4532564345372099,8097
323,1795,0.4532554158427136,8098
223,677,0.45324785687929336,8099
160,677,0.453243995067926,8100
548,467,0.45324299338214086,8101
405,1297,0.45324275527327773,8102
550,804,0.45323347603750075,8103
530,649,0.4532253771585673,8104
133,2553,0.45322520144036466,8105
388,2084,0.45322289929949633,8106
528,1540,0.4532218721095528,8107
550,1408,0.45320736116575494,8108
561,1285,0.45320535364914566,8109
550,1504,0.4532032789642905,8110
411,2096,0.45320279719115436,8111
475,1640,0.4531870998005653,8112
489,393,0.45318680990132304,8113
561,1303,0.45318241884493315,8114
301,2241,0.4531745727296534,8115
591,1441,0.4531562501636201,8116
162,540,0.45315324056375017,8117
537,2138,0.4531524452165923,8118
482,1107,0.4531511734821852,8119
557,2003,0.4531502641306728,8120
457,2254,0.45313379642672263,8121
223,1154,0.4531321453654202,8122
356,1746,0.45312533778716835,8123
353,1058,0.45311677237852643,8124
529,1127,0.453108662811744,8125
557,378,0.45310861913757344,8126
447,1145,0.4531039067728809,8127
307,1300,0.4530994813956953,8128
223,963,0.4530965080794376,8129
537,1981,0.45309201756388295,8130
201,1590,0.45307296275417563,8131
323,1887,0.4530691302700581,8132
542,1894,0.45304551852860964,8133
128,977,0.4530408675031081,8134
200,1774,0.4530405132264929,8135
569,2923,0.45303870572195776,8136
550,488,0.45303855656591047,8137
573,1179,0.45302460700898894,8138
598,381,0.4530185162107429,8139
157,1996,0.45301480804741634,8140
108,1478,0.45300987372847845,8141
249,1182,0.45298653191327476,8142
252,822,0.45297375806547985,8143
301,2619,0.45296730151617176,8144
560,1112,0.4529666622894126,8145
562,479,0.45295942008450957,8146
484,1803,0.4529575048442627,8147
460,1226,0.45295512601731935,8148
371,3910,0.45294717857913974,8149
502,2261,0.45294521628214723,8150
550,1885,0.4529434636664261,8151
273,1090,0.45293308901228213,8152
155,1685,0.4529311714814622,8153
220,541,0.4529300250370385,8154
550,2860,0.45291661414770396,8155
213,1847,0.45290543330731603,8156
388,761,0.45288434344929457,8157
388,1474,0.4528800356891703,8158
356,1166,0.45287439963248377,8159
550,2698,0.4528638515230875,8160
537,2879,0.45286375889621094,8161
605,1099,0.4528623566058129,8162
561,2780,0.4528570383078456,8163
519,2008,0.4528567794524387,8164
398,685,0.45285176621033396,8165
561,633,0.4528377338881974,8166
490,8392,0.4528212473620426,8167
220,844,0.4528146695713298,8168
537,747,0.4527921189380891,8169
560,593,0.45278827753920314,8170
537,2452,0.4527838914457848,8171
609,210,0.4527824617209179,8172
457,2984,0.4527815650133809,8173
155,2399,0.45277933921035535,8174
386,1444,0.45276535379735794,8175
223,1139,0.45276473360661273,8176
468,1837,0.45276111274128844,8177
430,1743,0.4527538463938383,8178
251,1068,0.4527358294610054,8179
560,1611,0.45273490367415353,8180
223,780,0.4527101757295205,8181
223,1598,0.4526917613441583,8182
462,1476,0.45269114498020163,8183
604,345,0.45268796634541864,8184
388,1225,0.45268646811399627,8185
456,1965,0.4526703473056956,8186
388,667,0.45265820111512794,8187
409,1060,0.45265476020685813,8188
451,1663,0.45265036802417496,8189
443,1441,0.45264919936992487,8190
180,2039,0.4526316479000292,8191
323,2297,0.45262830138916094,8192
382,1045,0.4526282563816118,8193
569,1874,0.45262353919520476,8194
557,1719,0.45262237735784155,8195
371,2299,0.4526118229850116,8196
252,708,0.45260941136614946,8197
154,2415,0.4526081276416587,8198
464,979,0.4526052258623652,8199
466,5321,0.45260469493547417,8200
115,1778,0.4526037037127298,8201
371,1725,0.4525956614523142,8202
561,890,0.45259426557193266,8203
235,838,0.45258293129446436,8204
566,323,0.4525625914526658,8205
441,1006,0.45256147890915954,8206
323,1287,0.4525492462687485,8207
371,3224,0.4525483415892756,8208
276,1318,0.4525430102444191,8209
449,3226,0.45253322463442114,8210
411,1316,0.45253059082403563,8211
311,2069,0.45250263406024877,8212
385,1356,0.45248903046515826,8213
345,10482,0.45248578699661635,8214
398,789,0.4524810233740092,8215
550,2529,0.4524784703649071,8216
223,766,0.4524707812764198,8217
409,1220,0.4524576719000611,8218
488,696,0.45245690189347676,8219
371,1296,0.45245590054483914,8220
550,1467,0.4524516466399136,8221
213,1837,0.4524305270684566,8222
483,1500,0.4524192139295297,8223
561,2845,0.4523991933870715,8224
550,1535,0.45239652978099854,8225
398,1270,0.45237109147021143,8226
200,2383,0.45237072731025635,8227
155,1798,0.45236074310298774,8228
535,533,0.4523597443373023,8229
304,1815,0.45235784845160343,8230
449,1482,0.45235381443758466,8231
569,855,0.452352020692963,8232
123,1873,0.4523469079709147,8233
252,1524,0.45234456290315445,8234
164,887,0.45233822905561405,8235
167,1015,0.4523371420552236,8236
115,1980,0.45233304211872133,8237
477,1139,0.45233187316180046,8238
528,1154,0.45233051830539844,8239
145,1462,0.45232773514985863,8240
371,1421,0.4523144670453885,8241
304,530,0.4523090082854521,8242
457,3627,0.45230794182894696,8243
388,916,0.4522987586351048,8244
450,836,0.4522955607241153,8245
561,1449,0.4522872844308797,8246
398,1476,0.45226946303565524,8247
388,2094,0.45226933280221115,8248
388,1016,0.4522686664861047,8249
550,1577,0.45225757309702047,8250
10,1778,0.4522518319351308,8251
502,1957,0.45225059287617814,8252
388,1956,0.4522422798370161,8253
549,2074,0.45223565877051575,8254
209,1487,0.452224208785946,8255
208,1648,0.4522210435564508,8256
560,1380,0.45221630071433755,8257
201,1972,0.4522084467530776,8258
449,2166,0.4522072678502253,8259
334,909,0.4521989256960829,8260
533,584,0.45219721272830965,8261
457,3934,0.4521954115312977,8262
488,8113,0.4521920990290702,8263
326,1040,0.45218829157813706,8264
467,1224,0.4521805264392744,8265
550,2802,0.45216821262069434,8266
223,1232,0.45216083132243057,8267
167,1309,0.45214993817886906,8268
483,862,0.452129097281377,8269
319,925,0.4521098571571695,8270
309,2132,0.4521074884181841,8271
550,2121,0.45209836901591044,8272
449,2169,0.45209362925611335,8273
449,2815,0.4520884821252272,8274
455,636,0.4520877806195796,8275
282,1869,0.4520621148726526,8276
200,1982,0.45205923202755977,8277
537,1665,0.45204534812284264,8278
522,1658,0.45203269323095624,8279
550,1695,0.4520323679721441,8280
548,414,0.4520301610298918,8281
347,3498,0.4520257953486824,8282
457,4022,0.452019940704623,8283
528,2269,0.45201789122104497,8284
388,1752,0.45201589027680994,8285
235,450,0.45201063221546023,8286
550,3106,0.4519823247781939,8287
560,968,0.4519703137446897,8288
386,1919,0.4519655488065496,8289
561,2465,0.4519646647603001,8290
273,1162,0.4519585115303165,8291
467,2291,0.4519533426229503,8292
309,3032,0.45195246543225565,8293
455,2344,0.4519490233682822,8294
488,8094,0.4519421528163611,8295
155,2047,0.451941355566024,8296
452,1590,0.45193583235351403,8297
10,2548,0.45192916489207147,8298
291,1926,0.4519274021795684,8299
483,916,0.4519144082788993,8300
537,1876,0.4519131011836736,8301
337,1074,0.45188941558788226,8302
142,1573,0.45188734443617534,8303
218,2344,0.45188666894380747,8304
